DQ705208	1.74677136562697
Slc38a1	0.493342064466862
BC099567	0.363684222093763
Npc2	0.993871138750355
AA388235	0.563736918619721
Gsg2	0.755898213737508
Pigg	0.69761851731748
DQ695354	1.31521608706031
DQ724380	1.33087342143007
AK039382	1.02979058182786
Ints4	0.716624150000809
Camk1g	0.478528478475876
AK131834	0.450119707687184
5930434B04Rik	1.24855135412512
Mbc2	0.598021288494125
DQ564056	5.98893039643533
Arfgap3	0.459151330393375
Dhps	1.15693904760627
Mrpl1	0.405143136474621
AK019818	1.85957656145024
AK079675	0.561305610377203
Eif2b3	0.620143117511944
4930480E11Rik	0.0752310682369624
Actl7b	0.9440678457435
Sbds	1.13380697160371
DQ689115	0
Slc38a6	0.39041976689993
DQ542813	0
Aptx	0.754054190350211
Zfp426	0.427188478186227
Olfr461	0.237353221656319
BC011467	1.0447978261694
EG545013	0.616713661685751
Olfr1461	1.07150192396287
DQ549709	0
Ubb	2.96191666345443
AK132462	0.476730777825698
Pld5	0.543660697367066
Spcs3	0.403718660998486
2410017P07Rik	0.987137901987869
AK134047	0.846919450000956
Rrm2b	0.396430380851511
BC126883	0.175224713793301
EG333669	0.485154105270231
Fhl4	0.281322837050259
DQ546809	0
Mzf1	0.843948709212482
Cdr2l	1.51072118108279
Svs4	1.06932786208816
DQ540525	0
Slc7a14	0.564948646195644
Krt28	0.620308450432266
1110054O05Rik	0.608328336288
Mex3c	0.848179371824819
Adamts7	0.760029073795666
AK141748	0.687088664425938
Rsph1	1.15349992158342
1110034A24Rik	0.614249271429265
Jagn1	1.04563545136409
Olfr1056	0.474706443312638
V1rd14	0
2210418G03Rik	0.343099848798341
Map1lc3a	0.771397970383036
AK012381	0.340673646554534
Pik3c2a	0.609665321642479
Gpsm2	0.251635730942661
Rag2	0.313008249425641
Crybb1	0.64028274570519
BC042783	0.936815927934018
Aebp2	0.850498991209751
Ofd1	0.542367116172326
Eprs	0.643953757294766
Bmp6	0.579841117220572
DQ718500	0
DQ698182	1.39741709250158
Zic3	0.385789994862399
2310005N03Rik	1.6220019823679
Vprbp	1.11983666441137
DQ685369	0
EG432987	0.50986839861544
Akr1c13	0.187415536295266
2410004A20Rik	0.858481490274007
BC038171	0.995615231298834
DQ550042	0
Tpcn1	0.945892517321394
Akt1	0.653537567332237
Derl2	0.592885396917295
Scx	0.644199368883706
Kap	0.183870670065997
Gfm2	0.647694726190404
Gpr4	0.581853057252565
AK160921	0.867511904294823
Cmtm4	0.6890192135601
AK086315	1.61738089409905
Tas2r130	0.178583653993812
Golga1	0.917647198502106
Darc	0.868860368394763
Kpna2	0.634288609362418
