DQ705208	0
Slc38a1	10.3375442646219
BC099567	0.156304930986787
Npc2	13.115334966399
AA388235	2.54131931043879
Gsg2	1.01125396631309
Pigg	3.79687680120661
DQ695354	0
DQ724380	0
AK039382	2.28606638134501
Ints4	9.53879415610132
Camk1g	2.25249869970768
AK131834	0.0288923829239852
5930434B04Rik	25.2432799250128
Mbc2	32.6593692862622
DQ564056	0
Arfgap3	15.5189862773766
Dhps	16.267590518446
Mrpl1	1.20883244206581
AK019818	0
AK079675	0
Eif2b3	4.98219038267555
4930480E11Rik	0
Actl7b	0.0277740992780885
Sbds	19.1064019425972
DQ689115	0
Slc38a6	0.356345952117663
DQ542813	0
Aptx	8.18417971185099
Zfp426	4.89813014128599
Olfr461	1.71777791724068
BC011467	12.9531589110917
EG545013	0
Olfr1461	0.126092636019693
DQ549709	0
Ubb	493.712803869329
AK132462	0
Pld5	0.0354334835320938
Spcs3	1.65849486851378
2410017P07Rik	2.59918768148467
AK134047	3.13488987503689
Rrm2b	2.29174483808309
BC126883	0.37116296307991
EG333669	0.134574378740174
Fhl4	0.870932527769004
DQ546809	0
Mzf1	4.95970778421702
Cdr2l	7.91473252568366
Svs4	0
DQ540525	0
Slc7a14	0.123187707573936
Krt28	0.0973292110336962
1110054O05Rik	4.13568947139092
Mex3c	18.3067674265461
Adamts7	1.00618884228013
AK141748	0.0285372343269442
Rsph1	40.0099631921231
1110034A24Rik	18.3949995987956
Jagn1	7.05596464580855
Olfr1056	0.209485111858619
V1rd14	0
2210418G03Rik	0.0201877212655569
Map1lc3a	123.847598130816
AK012381	0
Pik3c2a	3.84776769810304
Gpsm2	5.3894005878585
Rag2	0
Crybb1	0
BC042783	7.67291300883185
Aebp2	14.7459102474898
Ofd1	6.17360816802562
Eprs	26.8629339546988
Bmp6	3.68467796335554
DQ718500	0
DQ698182	0
Zic3	0
2310005N03Rik	19.9096894793773
Vprbp	6.19110384952838
DQ685369	0
EG432987	0
Akr1c13	0.165410708609236
2410004A20Rik	0.050512365709254
BC038171	5.42294588805304
DQ550042	0
Tpcn1	4.89507026303087
Akt1	70.8315843507775
Derl2	6.95101985272643
Scx	0.489838591346005
Kap	0
Gfm2	6.52677272573077
Gpr4	2.53344694265104
AK160921	3.16470989989415
Cmtm4	131.779627620513
AK086315	10.1042816092651
Tas2r130	0
Golga1	4.49320893242622
Darc	10.2586921565832
Kpna2	3.3962142333323
Ifitm2	37.7674594011137
Cdc2l1	27.6841809791995
Cdc42ep3	4.15336450450021
BC037520	34.0095016575004
Nsl1	1.4078165925845
Lst1	2.85303578849377
Defcr23	0
Erd2.1	23.3066923592538
Rgs20	12.2232141909198
AK036535	0.186870241828427
Cxcl13	0.033964711767783
Ankrd35	0.114909504135303
Doc2g	4.8592148552299
Me2	10.1441272479778
BC022651	27.5668179879844
TCRB	0
EG224572	0
Gpm6b	7.40243821538754
Obox5	0.0601631022472009
AK016332	1.70001414593104
AK210533	0
Lmo4	30.7770145073755
Mll2	29.4922950061859
Adk	3.28891625618032
AK051804	5.1872169141099
Cldn15	0.171037898479583
DQ701380	0
Ms4a4c	0
Josd3	1.68132938656752
Ppapdc1a	0.253923681543333
Tubb1	0.22456327211473
Fubp3	9.98627561958619
Msx2	0
PRKWNK4	1.64329101799215
5730508B09Rik	6.44022095352464
DQ699481	0
Slc26a4	0.0128014904554537
BC023483	0.0377674594011137
AK006024	0
0610025P10Rik	60.1209834369924
D5Wsu178e	6.74278475750122
Mrgprf	0.0786978964589508
Abcf1	46.6337002114405
Gm766	0
Gnat2	0.0484852519338622
DQ546924	0
DQ685106	0
5031414D18Rik	2.53088991422401
Ncoa2	11.7120234378871
DQ684830	0
Isoc1	7.79176726786067
AK140218	11.8717565396883
DQ553589	0
DQ685312	0
B230380D07Rik	9.74214480977449
AK034149	0.01246588599942
DQ723991	0
1810055E12Rik	6.50486131174808
Nola1	15.084648166176
Tal2	0.2759929725466
DQ716625	0
Cd160	0.161485249894287
Cenpo	9.86311460693191
Hpcal4	0.559935871645488
Utp20	2.00540901344697
Ccdc131	9.91915811341159
Xkr4	4.79576852599615
5830415F09Rik	2.25235807364123
Rpp30	6.05322010339936
Hrb	20.9185686470172
DQ693555	1.23334359606762
Nudt1	6.9350949810831
DQ553941	0
Tmem16j	1.71919057076986
DQ698625	0
Ints3	21.4964521295601
AK079730	0.297864113767274
DQ547277	0
AK015818	0.251382134230343
Ccdc65	19.1622383397159
AK004399	2.85959826299289
Nudt9	23.6091919559091
AK039657	0.161915877227339
Tmsb10	113.684803421176
Rnmt	4.94801347739888
Mrpl27	11.7319697686213
AK053193	3.83104530939685
Zdhhc8	19.1659770655964
Col27a1	0.0688435000047712
Ccm2	12.3704362685582
Prmt2	53.3443287738023
Asah2	0.115040168860773
D15Wsu169e	18.5404494417102
9230116B18Rik	19.770660432632
Dnahc12	0
Bace1	40.0797246780549
Fkbp3	19.4202674174457
Rnf170	1.30434631908217
Tcrb	0
Prss34	0.16228205211416
Wfikkn2	0.1379964862733
Hoxa13	0.0318282218340031
2010106G01Rik	1.92001597658094
BC020077	5.88962316360044
Dnase1	7.53043616372787
Cyp2c38	0.0412690781535348
Hoxd12	0
Gem	7.10082411375324
Nfatc1	13.6405600936447
Eif4b	52.118176049868
Ttll11	20.1050125957923
Rnf157	22.0908173501815
Crx	0.0934920357086791
DQ699940	0
Olfr1353	0.297063403784029
Elovl5	6.72020983946801
Slc17a1	0.94243799153705
AY761184	0
Wbscr17	36.4809126488523
Cdc27	3.12081169708511
Dock1	0.70492414099627
Neo1	6.90506026803456
Scnn1a	6.61088694709612
mKIAA1680	2.80994786935794
AK009214	0.773862648513016
Ube4a	9.23943308323499
Olfr541	1.00874108815754
Noxo1	3.4130490426906
DQ709682	0
Wdr3	8.18957367245738
Ftcd	0
Vamp5	0.396084538378705
Tslp	0.140202469179978
LOC100042254	0
Srrp	0.980296236956093
1700080E11Rik	0.0906245581496299
Abca8b	0.412849829184683
AK039780	0.176454523431433
Hsh2d	0.0644359103251654
4931406B18Rik	0.0099413085829128
4732418C07Rik	3.64950364127071
Slc7a8	0.631160237118908
DQ545191	0
AK139634	0.480467766120255
Tnp1	0.198826171658256
Kctd18	3.16398961910469
Apbh	0
DQ564750	0
Dpysl3	566.611204925239
H2-Ob	0.0295559124369674
V1re1	0.0428523290707533
EG329763	0.0237039009454437
AK147121	0.126451746410635
DQ564575	0
AK207593	51.6106858662142
Tmem48	2.58925549981898
AK015773	0.0441465269285949
Tcirg1	2.08693048356599
Pnck	3.98026803299586
DQ558791	0
AK135671	0.012923050122516
DQ698253	0
Eif2b4	25.1350418437214
AK016345	0
DQ721672	0
Olfr1179	0
2210012G02Rik	4.53445523890784
DQ719008	0
AK007719	0.0266309008597597
2310047B19Rik	3.5430109832628
Adam30	0.0167091427070973
